ID,LIMIT_BAL,PAY_0
9562,100000.0,0
9563,80000.0,2
9564,300000.0,-1
9565,150000.0,-2
9566,150000.0,0
9567,10000.0,1
9568,210000.0,-2
9569,20000.0,0
9570,20000.0,0
9571,80000.0,2
9572,270000.0,-2
9573,200000.0,-2
9574,200000.0,-1
9575,10000.0,0
9576,360000.0,-1
9577,20000.0,1
9578,40000.0,0
9579,110000.0,0
9580,50000.0,0
9581,100000.0,0
9582,50000.0,0
9583,30000.0,2
9584,20000.0,2
9585,100000.0,2
9586,80000.0,-1
9587,120000.0,0
9588,30000.0,-1
9589,80000.0,-2
9590,170000.0,1
9591,20000.0,0
9592,50000.0,0
9593,300000.0,0
9594,20000.0,2
9595,130000.0,0
9596,500000.0,-1
9597,30000.0,-1
9598,180000.0,0
9599,340000.0,-1
9600,480000.0,1
9601,80000.0,1
9602,140000.0,0
9603,180000.0,0
9604,30000.0,0
9605,290000.0,0
9606,110000.0,0
9607,60000.0,0
9608,80000.0,-1
9609,110000.0,0
9610,20000.0,1
9611,150000.0,-1
9612,240000.0,-1
9613,400000.0,0
9614,120000.0,2
9615,330000.0,0
9616,30000.0,-1
9617,100000.0,2
9618,140000.0,-1
9619,50000.0,0
9620,310000.0,-2
9621,160000.0,-2
9622,110000.0,-2
9623,20000.0,-2
9624,30000.0,-1
9625,50000.0,1
9626,20000.0,0
9627,220000.0,-1
9628,460000.0,-1
9629,150000.0,1
9630,50000.0,0
9631,100000.0,2
9632,260000.0,0
9633,50000.0,4
9634,50000.0,0
9635,240000.0,-1
9636,230000.0,0
9637,90000.0,0
9638,20000.0,0
9639,70000.0,0
9640,260000.0,0
9641,20000.0,1
9642,150000.0,0
9643,200000.0,0
9644,50000.0,0
9645,210000.0,-1
9646,360000.0,-1
9647,30000.0,1
9648,170000.0,0
9649,500000.0,0
9650,80000.0,0
9651,70000.0,3
9652,100000.0,0
9653,300000.0,-1
9654,200000.0,-1
9655,190000.0,-1
9656,30000.0,0
9657,230000.0,1
9658,80000.0,0
9659,280000.0,1
9660,140000.0,1
9661,30000.0,2
9662,30000.0,2
9663,20000.0,0
9664,230000.0,-1
9665,20000.0,0
9666,360000.0,0
9667,60000.0,0
9668,20000.0,0
9669,500000.0,-1
9670,380000.0,-2
9671,160000.0,1
9672,170000.0,2
9673,430000.0,0
9674,320000.0,-1
9675,180000.0,-1
9676,50000.0,-1
9677,60000.0,2
9678,360000.0,1
9679,80000.0,0
9680,50000.0,-2
9681,200000.0,2
9682,460000.0,-1
9683,130000.0,0
9684,440000.0,0
9685,280000.0,2
9686,20000.0,0
9687,60000.0,0
9688,210000.0,0
9689,100000.0,0
9690,240000.0,-2
9691,280000.0,0
9692,130000.0,-1
9693,360000.0,-2
9694,210000.0,0
9695,20000.0,2
9696,20000.0,0
9697,50000.0,1
9698,100000.0,0
9699,50000.0,-2
9700,130000.0,1
9701,270000.0,0
9702,50000.0,-1
9703,80000.0,0
9704,10000.0,-1
9705,190000.0,-1
9706,50000.0,0
9707,100000.0,2
9708,150000.0,0
9709,510000.0,-2
9710,110000.0,-1
9711,150000.0,-1
9712,50000.0,0
9713,50000.0,-1
9714,360000.0,1
9715,10000.0,2
9716,210000.0,1
9717,370000.0,0
9718,360000.0,0
9719,50000.0,0
9720,360000.0,-2
9721,170000.0,0
9722,70000.0,0
9723,360000.0,-1
9724,230000.0,0
9725,50000.0,0
9726,200000.0,-1
9727,140000.0,-1
9728,120000.0,0
9729,280000.0,-2
9730,300000.0,0
9731,20000.0,0
9732,160000.0,2
9733,20000.0,2
9734,120000.0,0
9735,290000.0,-2
9736,60000.0,0
9737,110000.0,0
9738,50000.0,0
9739,630000.0,-2
9740,30000.0,0
9741,50000.0,0
9742,60000.0,0
9743,150000.0,0
9744,10000.0,-1
9745,20000.0,0
9746,80000.0,0
9747,160000.0,0
9748,100000.0,0
9749,90000.0,0
9750,50000.0,0
9751,170000.0,0
9752,240000.0,-1
9753,80000.0,-1
9754,80000.0,0
9755,360000.0,-2
9756,140000.0,2
9757,60000.0,0
9758,110000.0,0
9759,160000.0,0
9760,200000.0,-1
9761,280000.0,0
9762,360000.0,1
9763,90000.0,-1
9764,200000.0,0
9765,50000.0,1
9766,400000.0,-2
9767,360000.0,1
9768,150000.0,0
9769,50000.0,1
9770,150000.0,0
9771,100000.0,1
9772,310000.0,0
9773,120000.0,1
9774,90000.0,0
9775,150000.0,-2
9776,50000.0,0
9777,210000.0,-1
9778,300000.0,-1
9779,110000.0,2
9780,150000.0,0
9781,210000.0,-1
9782,30000.0,2
9783,240000.0,-1
9784,120000.0,-1
9785,80000.0,0
9786,80000.0,1
9787,360000.0,-1
9788,130000.0,2
9789,290000.0,2
9790,240000.0,0
9791,60000.0,0
9792,200000.0,1
9793,150000.0,0
9794,300000.0,0
9795,30000.0,-1
9796,250000.0,0
9797,20000.0,0
9798,370000.0,0
9799,20000.0,1
9800,120000.0,0
9801,50000.0,0
9802,190000.0,0
9803,20000.0,0
9804,240000.0,1
9805,150000.0,0
9806,180000.0,0
9807,180000.0,0
9808,70000.0,0
9809,230000.0,-1
9810,360000.0,-1
9811,120000.0,0
9812,90000.0,2
9813,110000.0,0
9814,100000.0,0
9815,90000.0,1
9816,50000.0,1
9817,50000.0,0
9818,180000.0,1
9819,50000.0,0
9820,20000.0,0
9821,20000.0,2
9822,20000.0,1
9823,20000.0,0
9824,50000.0,-1
9825,210000.0,-2
9826,490000.0,-1
9827,280000.0,1
9828,200000.0,-2
9829,100000.0,1
9830,250000.0,-2
9831,240000.0,-1
9832,80000.0,0
9833,100000.0,2
9834,30000.0,-2
9835,180000.0,-2
9836,80000.0,0
9837,110000.0,-2
9838,180000.0,0
9839,150000.0,2
9840,50000.0,0
9841,230000.0,-1
9842,340000.0,-1
9843,30000.0,1
9844,270000.0,0
9845,50000.0,-1
9846,130000.0,0
9847,200000.0,-1
9848,360000.0,0
9849,500000.0,0
9850,100000.0,0
9851,270000.0,0
9852,100000.0,0
9853,20000.0,0
9854,50000.0,0
9855,200000.0,-1
9856,170000.0,1
9857,20000.0,2
9858,70000.0,2
9859,260000.0,-1
9860,200000.0,-1
9861,190000.0,0
9862,220000.0,0
9863,170000.0,0
9864,290000.0,0
9865,60000.0,0
9866,100000.0,0
9867,130000.0,-1
9868,360000.0,-2
9869,30000.0,3
9870,20000.0,-1
9871,110000.0,2
9872,130000.0,0
9873,50000.0,0
9874,110000.0,0
9875,80000.0,0
9876,150000.0,-2
9877,80000.0,1
9878,320000.0,0
9879,170000.0,-1
9880,60000.0,0
9881,180000.0,2
9882,470000.0,0
9883,70000.0,1
9884,280000.0,0
9885,210000.0,-1
9886,300000.0,0
9887,140000.0,0
9888,450000.0,-1
9889,160000.0,0
9890,50000.0,1
9891,50000.0,-1
9892,50000.0,0
9893,150000.0,0
9894,90000.0,0
9895,270000.0,0
9896,70000.0,0
9897,360000.0,-1
9898,200000.0,1
9899,250000.0,0
9900,360000.0,0
9901,20000.0,1
9902,250000.0,2
9903,60000.0,2
9904,200000.0,1
9905,30000.0,0
9906,500000.0,1
9907,280000.0,0
9908,200000.0,-1
9909,360000.0,1
9910,50000.0,2
9911,60000.0,0
9912,110000.0,-2
9913,200000.0,0
9914,70000.0,2
9915,220000.0,2
9916,20000.0,-1
9917,220000.0,-2
9918,180000.0,1
9919,100000.0,2
9920,200000.0,-1
9921,200000.0,1
9922,400000.0,-2
9923,60000.0,2
9924,60000.0,0
9925,210000.0,-2
9926,200000.0,0
9927,50000.0,-2
9928,300000.0,-1
9929,510000.0,-1
9930,160000.0,1
9931,50000.0,-2
9932,220000.0,-2
9933,20000.0,1
9934,410000.0,-1
9935,50000.0,-1
9936,50000.0,0
9937,50000.0,0
9938,70000.0,0
9939,120000.0,0
9940,170000.0,-1
9941,160000.0,0
9942,30000.0,0
9943,10000.0,1
9944,160000.0,0
9945,20000.0,0
9946,250000.0,-2
9947,30000.0,2
9948,180000.0,0
9949,240000.0,-1
9950,30000.0,1
9951,50000.0,1
9952,280000.0,-1
9953,20000.0,2
9954,130000.0,0
9955,70000.0,1
9956,180000.0,-1
9957,320000.0,-2
9958,30000.0,2
9959,280000.0,1
9960,80000.0,0
9961,140000.0,0
9962,180000.0,0
9963,20000.0,2
9964,420000.0,0
9965,200000.0,0
9966,140000.0,0
9967,170000.0,0
9968,30000.0,0
9969,50000.0,1
9970,150000.0,0
9971,30000.0,0
9972,50000.0,0
9973,300000.0,-1
9974,80000.0,0
9975,50000.0,0
9976,110000.0,0
9977,110000.0,1
9978,390000.0,-1
9979,200000.0,-1
9980,30000.0,8
9981,230000.0,0
9982,210000.0,-2
9983,30000.0,-1
9984,130000.0,0
9985,130000.0,1
9986,480000.0,-1
9987,160000.0,-1
9988,10000.0,0
9989,360000.0,-1
9990,260000.0,0
9991,330000.0,0
9992,30000.0,1
9993,80000.0,2
9994,120000.0,-1
9995,170000.0,0
9996,140000.0,1
9997,80000.0,-2
9998,200000.0,0
9999,80000.0,-1
10000,230000.0,0
10001,260000.0,-2
10002,50000.0,-1
10003,340000.0,1
10004,50000.0,0
10005,200000.0,1
10006,280000.0,0
10007,170000.0,0
10008,100000.0,2
10009,360000.0,1
10010,30000.0,0
10011,150000.0,1
10012,50000.0,-2
10013,40000.0,0
10014,30000.0,-1
10015,140000.0,0
10016,150000.0,-1
10017,150000.0,0
10018,360000.0,1
10019,170000.0,0
10020,50000.0,0
10021,260000.0,-1
10022,350000.0,-1
10023,210000.0,-1
10024,50000.0,3
10025,170000.0,0
10026,50000.0,0
10027,50000.0,0
10028,280000.0,-1
10029,430000.0,0
10030,340000.0,-1
10031,310000.0,-2
10032,120000.0,-1
10033,200000.0,-1
10034,500000.0,-1
10035,270000.0,0
10036,190000.0,0
10037,340000.0,-1
10038,390000.0,0
10039,90000.0,0
10040,200000.0,0
10041,230000.0,-2
10042,100000.0,-2
10043,30000.0,2
10044,50000.0,0
10045,200000.0,1
10046,50000.0,0
10047,130000.0,0
10048,260000.0,0
10049,80000.0,-1
10050,20000.0,1
10051,160000.0,0
10052,70000.0,0
10053,70000.0,0
10054,400000.0,-1
10055,30000.0,1
10056,240000.0,0
10057,40000.0,0
10058,510000.0,0
10059,20000.0,1
10060,80000.0,0
10061,10000.0,0
10062,50000.0,0
10063,200000.0,1
10064,140000.0,0
10065,60000.0,0
10066,100000.0,0
10067,30000.0,2
10068,500000.0,0
10069,420000.0,0
10070,130000.0,2
10071,360000.0,0
10072,150000.0,-1
10073,360000.0,-1
10074,230000.0,0
10075,180000.0,-1
10076,160000.0,1
10077,250000.0,-1
10078,170000.0,-2
10079,100000.0,0
10080,200000.0,-1
10081,60000.0,0
10082,300000.0,0
10083,290000.0,-1
10084,30000.0,2
10085,340000.0,0
10086,90000.0,0
10087,140000.0,1
10088,150000.0,0
10089,70000.0,0
10090,750000.0,0
10091,200000.0,0
10092,230000.0,2
10093,180000.0,-1
10094,210000.0,-1
10095,170000.0,0
10096,30000.0,0
10097,30000.0,0
10098,90000.0,0
10099,50000.0,2
10100,240000.0,1
10101,280000.0,-2
10102,410000.0,-2
10103,30000.0,2
10104,260000.0,-1
10105,30000.0,0
10106,10000.0,1
10107,290000.0,1
10108,150000.0,-1
10109,30000.0,0
10110,360000.0,0
10111,240000.0,1
10112,60000.0,1
10113,50000.0,0
10114,50000.0,-1
10115,50000.0,0
10116,10000.0,1
10117,110000.0,1
10118,220000.0,1
10119,400000.0,0
10120,90000.0,0
10121,150000.0,2
10122,80000.0,0
10123,50000.0,0
10124,50000.0,0
10125,20000.0,2
10126,50000.0,-1
10127,140000.0,0
10128,280000.0,-1
10129,130000.0,1
10130,70000.0,1
10131,470000.0,0
10132,500000.0,0
10133,40000.0,2
10134,40000.0,1
10135,50000.0,-1
10136,40000.0,-1
10137,50000.0,0
10138,310000.0,-2
10139,140000.0,0
10140,80000.0,0
10141,210000.0,1
10142,50000.0,0
10143,400000.0,2
10144,60000.0,0
10145,160000.0,1
10146,400000.0,1
10147,450000.0,-1
10148,20000.0,0
10149,50000.0,0
10150,200000.0,-2
10151,160000.0,-2
10152,60000.0,2
10153,280000.0,-1
10154,200000.0,-1
10155,100000.0,0
10156,10000.0,0
10157,80000.0,0
10158,440000.0,0
10159,500000.0,-2
10160,20000.0,0
10161,500000.0,-1
10162,30000.0,-1
10163,180000.0,2
10164,120000.0,0
10165,120000.0,0
10166,140000.0,0
10167,60000.0,0
10168,10000.0,-1
10169,120000.0,0
10170,70000.0,0
10171,330000.0,1
10172,70000.0,0
10173,410000.0,-1
10174,360000.0,-1
10175,200000.0,-2
10176,20000.0,-1
10177,90000.0,-1
10178,60000.0,0
10179,120000.0,1
10180,210000.0,1
10181,40000.0,2
10182,130000.0,0
10183,150000.0,-1
10184,30000.0,1
10185,380000.0,2
10186,150000.0,0
10187,50000.0,2
10188,170000.0,0
10189,360000.0,-1
10190,500000.0,0
10191,200000.0,1
10192,240000.0,-1
10193,210000.0,-1
10194,110000.0,0
10195,10000.0,-1
10196,180000.0,-1
10197,50000.0,2
10198,180000.0,0
10199,40000.0,0
10200,50000.0,-1
10201,200000.0,-2
10202,120000.0,2
10203,90000.0,0
10204,130000.0,0
10205,120000.0,0
10206,350000.0,0
10207,200000.0,-2
10208,80000.0,0
10209,50000.0,-1
10210,20000.0,1
10211,90000.0,0
10212,160000.0,0
10213,50000.0,2
10214,220000.0,1
10215,70000.0,0
10216,30000.0,2
10217,80000.0,2
10218,10000.0,0
10219,80000.0,0
10220,50000.0,0
10221,60000.0,0
10222,50000.0,0
10223,80000.0,0
10224,120000.0,0
10225,80000.0,0
10226,110000.0,0
10227,140000.0,0
10228,50000.0,1
10229,50000.0,0
10230,320000.0,0
10231,140000.0,2
10232,180000.0,-2
10233,50000.0,1
10234,310000.0,0
10235,50000.0,-1
10236,160000.0,0
10237,220000.0,-2
10238,140000.0,0
10239,50000.0,0
10240,60000.0,0
10241,20000.0,-1
10242,100000.0,0
10243,150000.0,0
10244,260000.0,-1
10245,50000.0,0
10246,320000.0,-1
10247,180000.0,0
10248,120000.0,1
10249,500000.0,-1
10250,220000.0,-2
10251,50000.0,1
10252,180000.0,-1
10253,230000.0,1
10254,220000.0,-1
10255,160000.0,0
10256,50000.0,0
10257,100000.0,0
10258,360000.0,-1
10259,160000.0,-1
10260,100000.0,-1
10261,170000.0,0
10262,80000.0,0
10263,50000.0,0
10264,500000.0,-2
10265,20000.0,0
10266,30000.0,0
10267,60000.0,-2
10268,360000.0,-1
10269,240000.0,0
10270,50000.0,0
10271,50000.0,2
10272,60000.0,0
10273,210000.0,1
10274,330000.0,-1
10275,90000.0,-1
10276,380000.0,0
10277,500000.0,0
10278,30000.0,0
10279,50000.0,0
10280,360000.0,0
10281,310000.0,-2
10282,60000.0,1
10283,120000.0,0
10284,140000.0,0
10285,220000.0,0
10286,400000.0,0
10287,50000.0,0
10288,80000.0,1
10289,150000.0,0
10290,50000.0,0
10291,50000.0,0
10292,210000.0,0
10293,90000.0,0
10294,320000.0,-1
10295,180000.0,-2
10296,310000.0,0
10297,50000.0,0
10298,120000.0,0
10299,150000.0,-1
10300,20000.0,-1
10301,180000.0,-2
10302,120000.0,0
10303,100000.0,1
10304,210000.0,-1
10305,100000.0,0
10306,120000.0,-1
10307,190000.0,-1
10308,80000.0,0
10309,70000.0,0
10310,60000.0,1
10311,50000.0,0
10312,110000.0,0
10313,200000.0,-1
10314,210000.0,1
10315,30000.0,1
10316,160000.0,-1
10317,20000.0,0
10318,70000.0,0
10319,260000.0,-2
10320,260000.0,0
10321,50000.0,0
10322,170000.0,1
10323,20000.0,1
10324,40000.0,1
10325,220000.0,0
10326,30000.0,0
10327,20000.0,-1
10328,120000.0,0
10329,110000.0,0
10330,170000.0,2
10331,90000.0,1
10332,140000.0,-2
10333,200000.0,-2
10334,50000.0,0
10335,70000.0,-2
10336,50000.0,0
10337,20000.0,0
10338,20000.0,3
10339,200000.0,1
10340,460000.0,0
10341,140000.0,1
10342,240000.0,0
10343,70000.0,0
10344,410000.0,-1
10345,90000.0,0
10346,260000.0,-1
10347,260000.0,-2
10348,200000.0,-1
10349,500000.0,-1
10350,20000.0,0
10351,20000.0,0
10352,20000.0,0
10353,360000.0,-1
10354,20000.0,2
10355,30000.0,3
10356,180000.0,0
10357,30000.0,0
10358,190000.0,0
10359,220000.0,0
10360,40000.0,0
10361,100000.0,2
10362,30000.0,0
10363,60000.0,0
10364,80000.0,0
10365,180000.0,2
10366,90000.0,1
10367,230000.0,1
10368,90000.0,0
10369,290000.0,-1
10370,100000.0,2
10371,360000.0,-1
10372,100000.0,0
10373,200000.0,-1
10374,70000.0,0
10375,200000.0,-2
10376,70000.0,0
10377,460000.0,-1
10378,80000.0,0
10379,90000.0,-2
10380,310000.0,-1
10381,310000.0,1
10382,50000.0,0
10383,220000.0,-1
10384,70000.0,0
10385,60000.0,0
10386,450000.0,-1
10387,20000.0,-1
10388,420000.0,-2
10389,10000.0,0
10390,20000.0,2
10391,200000.0,2
10392,80000.0,0
10393,80000.0,0
10394,60000.0,0
10395,230000.0,-1
10396,100000.0,1
10397,200000.0,-2
10398,110000.0,0
10399,50000.0,0
10400,260000.0,1
10401,220000.0,0
10402,200000.0,-1
10403,10000.0,1
10404,180000.0,0
10405,210000.0,0
10406,310000.0,2
10407,360000.0,-2
10408,200000.0,0
10409,180000.0,2
10410,140000.0,0
10411,50000.0,1
10412,60000.0,0
10413,90000.0,1
10414,100000.0,0
10415,20000.0,1
10416,110000.0,0
10417,70000.0,0
10418,170000.0,-2
10419,500000.0,-2
10420,30000.0,1
10421,50000.0,0
10422,10000.0,0
10423,200000.0,0
10424,390000.0,0
10425,140000.0,2
10426,220000.0,-2
10427,500000.0,-2
10428,100000.0,-2
10429,400000.0,0
10430,80000.0,0
10431,30000.0,0
10432,240000.0,0
10433,500000.0,-2
10434,50000.0,0
10435,180000.0,-1
10436,100000.0,0
10437,180000.0,0
10438,50000.0,0
10439,360000.0,-1
10440,330000.0,1
10441,200000.0,-1
10442,40000.0,-1
10443,260000.0,0
10444,320000.0,-1
10445,10000.0,-1
10446,230000.0,0
10447,10000.0,-1
10448,30000.0,2
10449,90000.0,0
10450,300000.0,1
10451,230000.0,0
10452,150000.0,0
10453,60000.0,0
10454,50000.0,0
10455,140000.0,0
10456,90000.0,0
10457,80000.0,-1
10458,260000.0,-1
10459,60000.0,-1
10460,50000.0,2
10461,150000.0,-1
10462,220000.0,-1
10463,330000.0,0
10464,300000.0,0
10465,70000.0,-1
10466,300000.0,-2
10467,70000.0,0
10468,110000.0,2
10469,240000.0,0
10470,80000.0,0
10471,50000.0,-2
10472,420000.0,0
10473,220000.0,2
10474,150000.0,0
10475,60000.0,-1
10476,260000.0,-2
10477,180000.0,1
10478,130000.0,1
10479,220000.0,0
10480,200000.0,2
10481,130000.0,-1
10482,420000.0,-1
10483,30000.0,0
10484,110000.0,-1
10485,150000.0,1
10486,50000.0,-2
10487,200000.0,1
10488,170000.0,0
10489,200000.0,0
10490,200000.0,1
10491,50000.0,2
10492,500000.0,0
10493,150000.0,-1
10494,30000.0,-2
10495,230000.0,-1
10496,360000.0,0
10497,380000.0,0
10498,30000.0,2
10499,50000.0,0
10500,420000.0,1
10501,70000.0,0
10502,50000.0,0
10503,350000.0,0
10504,200000.0,0
10505,340000.0,-1
10506,50000.0,0
10507,20000.0,0
10508,360000.0,1
10509,140000.0,0
10510,150000.0,2
10511,100000.0,0
10512,460000.0,-1
10513,150000.0,1
10514,290000.0,-2
10515,240000.0,0
10516,210000.0,-1
10517,350000.0,0
10518,280000.0,-1
10519,150000.0,0
10520,170000.0,-1
10521,50000.0,1
10522,100000.0,3
10523,50000.0,0
10524,230000.0,1
10525,90000.0,2
10526,20000.0,1
10527,260000.0,-1
10528,290000.0,-1
10529,50000.0,1
10530,60000.0,0
10531,180000.0,-1
10532,250000.0,0
10533,90000.0,0
10534,10000.0,2
10535,290000.0,0
10536,80000.0,0
10537,30000.0,2
10538,200000.0,-1
10539,50000.0,0
10540,220000.0,4
10541,430000.0,0
10542,50000.0,0
10543,410000.0,-2
10544,50000.0,-1
10545,110000.0,0
10546,50000.0,1
10547,30000.0,3
10548,80000.0,3
10549,230000.0,-1
10550,300000.0,0
10551,230000.0,0
10552,220000.0,-1
10553,200000.0,0
10554,130000.0,2
10555,20000.0,0
10556,400000.0,0
10557,230000.0,0
10558,30000.0,0
10559,190000.0,0
10560,220000.0,-1
10561,20000.0,0
10562,280000.0,-2
10563,190000.0,0
10564,260000.0,-1
10565,80000.0,0
10566,60000.0,-1
10567,80000.0,-1
10568,360000.0,-1
10569,350000.0,-1
10570,50000.0,0
10571,360000.0,-1
10572,100000.0,-1
10573,360000.0,-1
10574,120000.0,-1
10575,20000.0,0
10576,100000.0,2
10577,60000.0,0
10578,240000.0,-1
10579,70000.0,0
10580,360000.0,-2
10581,290000.0,-2
10582,90000.0,0
10583,80000.0,0
10584,50000.0,1
10585,50000.0,0
10586,160000.0,-1
10587,120000.0,2
10588,500000.0,0
10589,50000.0,-1
10590,50000.0,0
10591,50000.0,0
10592,210000.0,-1
10593,80000.0,0
10594,20000.0,0
10595,310000.0,-1
10596,150000.0,0
10597,50000.0,0
10598,100000.0,2
10599,150000.0,-2
10600,50000.0,1
10601,180000.0,1
10602,50000.0,-2
10603,50000.0,0
10604,50000.0,-1
10605,230000.0,0
10606,70000.0,0
10607,50000.0,-1
10608,10000.0,0
10609,30000.0,0
10610,230000.0,0
10611,50000.0,0
10612,20000.0,0
10613,20000.0,0
10614,360000.0,-2
10615,120000.0,0
10616,400000.0,-2
10617,360000.0,-2
10618,500000.0,0
10619,500000.0,0
10620,80000.0,-1
10621,20000.0,-2
10622,20000.0,0
10623,200000.0,-1
10624,50000.0,0
10625,120000.0,-1
10626,30000.0,0
10627,390000.0,0
10628,200000.0,-1
10629,260000.0,2
10630,210000.0,-1
10631,180000.0,-1
10632,120000.0,0
10633,50000.0,-1
10634,50000.0,0
10635,50000.0,0
10636,90000.0,0
10637,80000.0,1
10638,50000.0,0
10639,310000.0,0
10640,100000.0,0
10641,230000.0,1
10642,120000.0,0
10643,230000.0,0
10644,360000.0,1
10645,500000.0,-1
10646,50000.0,0
10647,30000.0,0
10648,720000.0,0
10649,10000.0,0
10650,400000.0,-2
10651,150000.0,-1
10652,500000.0,-2
10653,50000.0,0
10654,210000.0,0
10655,260000.0,-1
10656,240000.0,1
10657,360000.0,-2
10658,200000.0,-2
10659,50000.0,-1
10660,80000.0,1
10661,230000.0,0
10662,500000.0,-1
10663,70000.0,2
10664,50000.0,2
10665,210000.0,-1
10666,220000.0,0
10667,100000.0,2
10668,150000.0,-1
10669,50000.0,-2
10670,50000.0,-1
10671,410000.0,0
10672,80000.0,-2
10673,70000.0,1
10674,210000.0,-1
10675,290000.0,0
10676,50000.0,0
10677,380000.0,0
10678,60000.0,1
10679,200000.0,0
10680,200000.0,0
10681,190000.0,-1
10682,80000.0,0
10683,480000.0,0
10684,20000.0,0
10685,230000.0,1
10686,160000.0,0
10687,50000.0,1
10688,80000.0,1
10689,240000.0,-2
10690,50000.0,-1
10691,300000.0,1
10692,200000.0,0
10693,180000.0,0
10694,370000.0,-1
10695,230000.0,0
10696,90000.0,2
10697,20000.0,0
10698,280000.0,-1
10699,200000.0,1
10700,140000.0,0
10701,150000.0,0
10702,50000.0,2
10703,50000.0,0
10704,20000.0,0
10705,200000.0,0
10706,20000.0,0
10707,30000.0,0
10708,80000.0,2
10709,230000.0,0
10710,240000.0,-2
10711,200000.0,2
10712,80000.0,0
10713,290000.0,1
10714,70000.0,0
10715,30000.0,0
10716,30000.0,2
10717,280000.0,-1
10718,200000.0,-1
10719,60000.0,-1
10720,140000.0,0
10721,390000.0,0
10722,30000.0,0
10723,160000.0,-1
10724,500000.0,0
10725,180000.0,-1
10726,290000.0,0
10727,140000.0,0
10728,50000.0,0
10729,130000.0,2
10730,160000.0,0
10731,110000.0,0
10732,180000.0,-1
10733,260000.0,0
10734,310000.0,0
10735,450000.0,-1
10736,130000.0,0
10737,300000.0,1
10738,160000.0,1
10739,30000.0,-1
10740,270000.0,2
10741,360000.0,1
10742,360000.0,1
10743,180000.0,-1
10744,360000.0,-1
10745,280000.0,2
10746,220000.0,0
10747,20000.0,0
10748,310000.0,0
10749,160000.0,1
10750,50000.0,1
10751,20000.0,0
10752,20000.0,0
10753,470000.0,0
10754,160000.0,0
10755,220000.0,-2
10756,50000.0,0
10757,50000.0,2
10758,230000.0,-1
10759,70000.0,2
10760,360000.0,1
10761,90000.0,-1
10762,180000.0,-1
10763,50000.0,0
10764,210000.0,-2
10765,50000.0,0
10766,10000.0,2
10767,80000.0,0
10768,200000.0,-2
10769,500000.0,2
10770,50000.0,0
10771,50000.0,2
10772,80000.0,2
10773,50000.0,1
10774,50000.0,-1
10775,80000.0,0
10776,100000.0,3
10777,360000.0,1
10778,510000.0,-1
10779,120000.0,0
10780,130000.0,0
10781,330000.0,0
10782,50000.0,0
10783,30000.0,0
10784,200000.0,0
10785,80000.0,2
10786,220000.0,0
10787,70000.0,1
10788,350000.0,0
10789,40000.0,0
10790,60000.0,0
10791,120000.0,-1
10792,50000.0,0
10793,100000.0,0
10794,210000.0,0
10795,20000.0,0
10796,240000.0,0
10797,170000.0,0
10798,330000.0,-1
10799,70000.0,0
10800,50000.0,0
10801,130000.0,0
10802,50000.0,2
10803,450000.0,0
10804,100000.0,2
10805,120000.0,0
10806,270000.0,0
10807,80000.0,-2
10808,80000.0,0
10809,320000.0,-2
10810,380000.0,1
10811,380000.0,0
10812,180000.0,-2
10813,100000.0,0
10814,290000.0,0
10815,90000.0,-1
10816,10000.0,5
10817,150000.0,-2
10818,160000.0,2
10819,200000.0,2
10820,30000.0,-1
10821,70000.0,0
10822,160000.0,1
10823,140000.0,2
10824,50000.0,0
10825,50000.0,-1
10826,150000.0,0
10827,120000.0,1
10828,160000.0,1
10829,180000.0,0
10830,220000.0,0
10831,10000.0,2
10832,80000.0,-1
10833,110000.0,0
10834,80000.0,1
10835,270000.0,0
10836,160000.0,1
10837,50000.0,0
10838,60000.0,0
10839,140000.0,0
10840,360000.0,0
10841,200000.0,-1
10842,40000.0,1
10843,50000.0,2
10844,50000.0,0
10845,70000.0,0
10846,500000.0,-1
10847,160000.0,-1
10848,180000.0,0
10849,100000.0,0
10850,50000.0,0
10851,210000.0,0
10852,140000.0,-2
10853,80000.0,0
10854,120000.0,0
10855,280000.0,0
10856,80000.0,0
10857,200000.0,-1
10858,300000.0,-1
10859,40000.0,-1
10860,360000.0,1
10861,60000.0,1
10862,110000.0,2
10863,50000.0,1
10864,150000.0,-2
10865,60000.0,0
10866,20000.0,0
10867,360000.0,0
10868,30000.0,0
10869,70000.0,0
10870,50000.0,0
10871,80000.0,2
10872,200000.0,0
10873,480000.0,-2
10874,60000.0,2
10875,150000.0,0
10876,400000.0,-1
10877,300000.0,1
10878,80000.0,0
10879,30000.0,1
10880,300000.0,0
10881,50000.0,0
10882,400000.0,0
10883,280000.0,0
10884,160000.0,-1
10885,450000.0,-1
10886,50000.0,1
10887,120000.0,0
10888,60000.0,0
10889,210000.0,0
10890,110000.0,0
10891,110000.0,1
10892,140000.0,0
10893,430000.0,1
10894,20000.0,-1
10895,360000.0,1
10896,630000.0,0
10897,60000.0,0
10898,50000.0,0
10899,200000.0,-1
10900,20000.0,2
10901,260000.0,1
10902,210000.0,-1
10903,30000.0,0
10904,500000.0,-1
10905,20000.0,0
10906,240000.0,-1
10907,20000.0,0
10908,150000.0,2
10909,150000.0,0
10910,500000.0,0
10911,220000.0,0
10912,30000.0,-1
10913,10000.0,1
10914,170000.0,1
10915,120000.0,1
10916,280000.0,0
10917,10000.0,0
10918,200000.0,6
10919,260000.0,0
